timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
120,-0.011699999999999997,15.58,2,44,67,0.6567164179104478
7241,-0.004400000000000005,15.93,0,53,71,0.7464788732394366
12127,-0.003800000000000013,15.65,2,49,66,0.7424242424242424
16620,0.024500000000000025,15.74,3,53,70,0.7571428571428571
20691,-0.010799999999999962,16.67,2,44,74,0.5945945945945946
24575,0.025700000000000014,15.71,3,51,78,0.6538461538461539
28351,0.03970000000000003,16.68,3,53,83,0.6385542168674698
32283,0.004599999999999999,15.67,1,52,68,0.7647058823529411
35864,-0.005900000000000005,14.29,1,49,73,0.6712328767123288
39174,0.031100000000000065,15.99,2,55,73,0.7534246575342466
42793,-0.03849999999999997,15.28,0,45,59,0.7627118644067796
46144,-0.036999999999999984,15.58,1,41,69,0.5942028985507246
49728,-0.04249999999999999,16.06,1,42,65,0.6461538461538462
53278,0.052800000000000076,15.32,3,56,79,0.7088607594936709
56802,-0.017599999999999963,15.25,0,48,70,0.6857142857142857
60270,0.012299999999999993,15.61,1,53,68,0.7794117647058824
63847,-0.03779999999999996,16.05,0,47,65,0.7230769230769231
67460,0.01870000000000002,15.82,1,55,70,0.7857142857142857
70930,0.009900000000000003,14.5,3,50,73,0.684931506849315
74184,0.010400000000000005,15.71,3,45,63,0.7142857142857143
77687,-0.011099999999999981,14.64,3,46,62,0.7419354838709677
81169,-0.06319999999999998,15.2,1,37,58,0.6379310344827587
84702,0.017199999999999997,16.24,1,56,74,0.7567567567567568
88280,0.009699999999999995,17.24,0,53,86,0.6162790697674418
92156,-0.008400000000000013,15.11,2,47,60,0.7833333333333333
95355,-0.0127,16.17,1,45,64,0.703125
99043,0.013700000000000023,15.76,0,58,80,0.725
102433,-0.026699999999999998,15.08,3,39,61,0.639344262295082
105835,-0.01920000000000001,14.73,1,47,62,0.7580645161290323
109292,0.012400000000000008,14.92,4,48,64,0.75
112522,0.01940000000000006,15.23,3,49,69,0.7101449275362319
115998,-0.008000000000000005,15.82,1,48,71,0.676056338028169
119227,-0.027899999999999956,15.12,3,41,52,0.7884615384615384
122599,0.018,14.48,2,54,66,0.8181818181818182
125839,-0.03979999999999997,14.65,0,47,63,0.746031746031746
129331,0.0064999999999999945,15.86,3,48,66,0.7272727272727273
132840,-0.006200000000000008,14.67,2,48,69,0.6956521739130435
136086,-0.04949999999999996,14.64,0,43,72,0.5972222222222222
139683,-0.0038000000000000074,14.93,1,52,76,0.6842105263157895
142830,-0.01609999999999996,15.51,1,49,68,0.7205882352941176
146522,0.0028999999999999994,16.31,3,45,67,0.6716417910447762
150086,-0.0319,15.47,1,43,59,0.7288135593220338
153534,-0.0389,15.99,2,37,58,0.6379310344827587
157044,0.060100000000000035,15.59,2,62,86,0.7209302325581395
160636,0.006499999999999997,16.45,2,48,76,0.631578947368421
164247,0.010199999999999997,15.81,2,49,76,0.6447368421052632
167724,-0.007500000000000004,14.95,3,45,70,0.6428571428571429
171255,-0.002899999999999984,15.76,4,42,65,0.6461538461538462
174662,-0.0030999999999999943,16.15,1,48,74,0.6486486486486487
178393,0.009,16.18,0,53,93,0.5698924731182796
181952,0.03220000000000005,15.79,2,54,75,0.72
185502,0.0029000000000000176,16.19,2,51,71,0.7183098591549296
188960,-0.015899999999999997,16.02,0,54,78,0.6923076923076923
192429,-0.010600000000000005,15.83,2,45,67,0.6716417910447762
195760,0.03620000000000007,15.07,1,60,89,0.6741573033707865
199284,0.027699999999999995,15.71,6,42,69,0.6086956521739131
202625,-0.00580000000000001,15.24,0,52,73,0.7123287671232876
206099,-0.02399999999999999,14.96,1,49,77,0.6363636363636364
209226,-0.015799999999999995,16.07,2,46,74,0.6216216216216216
212833,0.01880000000000001,15.83,4,46,71,0.647887323943662
216390,0.005899999999999996,14.88,1,53,77,0.6883116883116883
219665,-0.0017000000000000003,14.4,1,53,75,0.7066666666666667
223005,0.001000000000000002,15.81,3,49,79,0.620253164556962
226283,-0.016000000000000004,16.0,2,38,70,0.5428571428571428
229915,-0.013399999999999976,15.51,3,44,62,0.7096774193548387
233351,0.04450000000000007,16.33,2,57,83,0.6867469879518072
236773,-0.026299999999999987,14.82,1,47,73,0.6438356164383562
240106,-0.014500000000000006,15.32,0,48,69,0.6956521739130435
243414,-0.04979999999999998,15.6,1,39,56,0.6964285714285714
247113,-0.027499999999999955,15.11,2,43,67,0.6417910447761194
250426,0.006799999999999998,15.79,3,46,75,0.6133333333333333
253913,-0.010400000000000012,15.56,2,45,59,0.7627118644067796
257547,0.009099999999999997,15.3,2,51,75,0.68
261052,-0.026399999999999993,15.67,0,47,72,0.6527777777777778
264793,0.017499999999999998,15.31,1,53,68,0.7794117647058824
268315,0.018199999999999997,15.24,3,48,63,0.7619047619047619
271829,-0.042899999999999966,15.27,0,46,73,0.6301369863013698
275309,0.027100000000000003,16.1,3,56,84,0.6666666666666666
278842,0.03720000000000001,15.74,3,50,93,0.5376344086021505
282333,0.014400000000000019,15.58,3,49,82,0.5975609756097561
285909,0.031500000000000035,15.44,3,52,70,0.7428571428571429
289544,-0.0454,16.08,0,44,69,0.6376811594202898
292932,-0.023300000000000008,14.85,1,47,68,0.6911764705882353
296374,-0.0017999999999999993,16.33,2,47,70,0.6714285714285714
299800,0.0029000000000000037,16.61,2,47,67,0.7014925373134329
303515,-0.020000000000000014,15.53,1,49,67,0.7313432835820896
307089,-0.017600000000000008,15.4,1,47,77,0.6103896103896104
310798,-0.005900000000000001,15.7,0,52,71,0.7323943661971831
314305,-0.035399999999999994,15.4,1,43,62,0.6935483870967742
317913,0.024900000000000012,16.35,2,54,74,0.7297297297297297
321511,0.06530000000000004,15.23,4,57,82,0.6951219512195121
324994,0.021900000000000048,15.38,0,59,81,0.7283950617283951
328492,0.031900000000000074,14.81,4,50,75,0.6666666666666666
331849,0.029900000000000034,15.91,1,59,76,0.7763157894736842
335448,-0.01719999999999998,15.67,2,46,65,0.7076923076923077
338959,0.017099999999999994,15.71,1,51,77,0.6623376623376623
342299,-0.021799999999999996,14.84,1,47,70,0.6714285714285714
345671,0.00019999999999999933,15.58,2,46,66,0.696969696969697
349196,0.02640000000000001,16.19,3,48,80,0.6
352871,0.02660000000000002,15.32,5,47,79,0.5949367088607594
356272,-0.010100000000000005,16.11,0,51,67,0.7611940298507462
359914,-0.03149999999999999,15.42,1,42,69,0.6086956521739131
363381,-0.03699999999999996,14.39,1,42,79,0.5316455696202531
366579,0.008400000000000003,15.36,4,47,64,0.734375
370070,-0.002800000000000002,16.38,2,47,70,0.6714285714285714
373657,-0.00529999999999998,15.01,2,49,68,0.7205882352941176
377129,-0.024799999999999964,15.78,1,43,97,0.44329896907216493
380528,-0.013900000000000003,15.45,0,48,75,0.64
383909,-0.03369999999999996,15.73,1,43,62,0.6935483870967742
387459,-0.051099999999999965,16.06,1,39,65,0.6
391031,0.04640000000000006,15.69,3,54,78,0.6923076923076923
394662,0.026600000000000047,14.9,5,47,62,0.7580645161290323
398082,0.03570000000000002,16.07,2,57,71,0.8028169014084507
401784,-0.0005999999999999978,15.11,3,44,69,0.6376811594202898
405167,-0.0133,16.24,1,51,64,0.796875
408686,0.0208,16.78,3,45,80,0.5625
412521,0.0057999999999999875,15.53,1,50,80,0.625
416229,-0.024899999999999988,15.92,1,44,60,0.7333333333333333
419649,0.040800000000000045,15.78,1,58,75,0.7733333333333333
423167,-0.012600000000000005,15.68,3,43,62,0.6935483870967742
426674,0.00379999999999999,15.9,3,46,66,0.696969696969697
430102,0.0023999999999999933,15.92,2,48,79,0.6075949367088608
433526,-0.020899999999999988,14.95,2,43,59,0.7288135593220338
437133,-0.024199999999999996,16.07,1,46,67,0.6865671641791045
440682,-0.02049999999999999,16.13,2,44,63,0.6984126984126984
444364,-0.0473,15.32,1,39,73,0.5342465753424658
447741,0.030100000000000047,15.86,2,56,84,0.6666666666666666
451273,-0.016500000000000008,15.05,2,45,67,0.6716417910447762
454595,0.02550000000000003,15.5,2,52,65,0.8
457973,-0.05329999999999997,16.25,1,40,68,0.5882352941176471
461621,-0.013900000000000001,15.65,0,54,79,0.6835443037974683
464938,0.02180000000000003,14.92,3,51,76,0.6710526315789473
468184,0.030999999999999996,15.76,3,51,73,0.6986301369863014
