timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
23,0.22939999999999958,22.4,5,92,142,0.647887323943662
3255,0.1991999999999997,22.09,2,95,154,0.6168831168831169
6471,0.22849999999999965,22.04,5,92,147,0.6258503401360545
9935,0.2526999999999996,22.66,7,92,140,0.6571428571428571
13031,0.21719999999999967,21.87,3,95,162,0.5864197530864198
16133,0.25689999999999963,22.26,8,91,153,0.5947712418300654
19103,0.24529999999999955,21.74,6,93,165,0.5636363636363636
22251,0.22879999999999956,22.02,4,95,153,0.6209150326797386
25353,0.22869999999999963,19.91,4,95,153,0.6209150326797386
28389,0.21129999999999963,20.58,3,94,143,0.6573426573426573
31482,0.22029999999999966,19.4,3,96,143,0.6713286713286714
34352,0.21109999999999965,23.59,5,88,140,0.6285714285714286
37306,0.20799999999999966,23.68,3,94,177,0.5310734463276836
40425,0.20979999999999965,22.43,3,94,149,0.6308724832214765
43327,0.2212999999999996,22.44,4,94,156,0.6025641025641025
46119,0.22219999999999968,20.11,5,91,149,0.610738255033557
49065,0.2114999999999996,21.98,3,94,133,0.706766917293233
52181,0.23679999999999957,21.05,6,91,154,0.5909090909090909
55035,0.22419999999999957,21.85,7,86,142,0.6056338028169014
58001,0.22269999999999968,20.2,4,94,171,0.5497076023391813
61002,0.18949999999999967,20.9,0,97,136,0.7132352941176471
63932,0.19699999999999968,22.42,1,96,166,0.5783132530120482
66856,0.22769999999999957,21.3,5,92,171,0.5380116959064327
70076,0.23529999999999962,22.15,6,91,157,0.5796178343949044
73104,0.2251999999999996,22.43,4,94,153,0.6143790849673203
75947,0.24089999999999953,22.8,6,92,152,0.6052631578947368
78911,0.19069999999999976,22.77,2,92,133,0.6917293233082706
81873,0.21579999999999963,21.07,4,92,159,0.5786163522012578
84848,0.20829999999999965,23.21,3,93,129,0.7209302325581395
87730,0.23979999999999968,22.81,7,89,152,0.5855263157894737
90711,0.22029999999999955,21.75,4,93,164,0.5670731707317073
93565,0.2049999999999996,21.67,3,92,177,0.519774011299435
96435,0.22829999999999956,22.96,6,88,157,0.5605095541401274
99365,0.2846999999999995,22.4,11,88,165,0.5333333333333333
102307,0.18879999999999972,22.64,2,93,130,0.7153846153846154
105115,0.20529999999999965,22.18,3,92,141,0.6524822695035462
108043,0.20109999999999964,21.47,1,97,149,0.6510067114093959
110991,0.21329999999999963,22.48,3,94,140,0.6714285714285714
113961,0.20609999999999967,20.86,4,90,149,0.6040268456375839
116731,0.23219999999999966,23.68,6,90,160,0.5625
119602,0.21059999999999973,21.79,4,90,156,0.5769230769230769
122604,0.21329999999999966,21.7,3,94,145,0.6482758620689655
125418,0.24439999999999962,21.35,6,93,169,0.5502958579881657
128390,0.2244999999999996,21.76,5,91,161,0.5652173913043478
