timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,3.139099999999999,13.94,1,33,50,0.66
8556,4.376200000000001,15.51,0,45,66,0.6818181818181818
15057,3.5953,15.06,4,37,61,0.6065573770491803
20738,3.0509999999999997,14.61,0,32,56,0.5714285714285714
26331,3.7001,15.34,2,38,68,0.5588235294117647
31604,3.987800000000001,14.45,1,41,61,0.6721311475409836
36765,4.8966,15.76,2,50,85,0.5882352941176471
41435,4.2666,14.46,1,44,71,0.6197183098591549
46328,4.100200000000002,14.33,3,42,68,0.6176470588235294
51411,3.6656000000000004,14.72,1,38,65,0.5846153846153846
56568,3.0633999999999992,14.56,1,32,47,0.6808510638297872
61093,3.2425999999999986,14.61,0,34,65,0.5230769230769231
65714,3.0571,15.21,2,32,50,0.64
70852,3.7015999999999996,14.67,3,38,70,0.5428571428571428
75697,3.9821000000000004,13.27,2,41,66,0.6212121212121212
80663,3.9943,14.39,2,41,55,0.7454545454545455
85717,3.9530000000000003,15.02,0,41,59,0.6949152542372882
90612,3.8750000000000013,13.77,2,40,56,0.7142857142857143
95631,3.2592000000000003,14.29,2,34,60,0.5666666666666667
100727,4.000600000000001,14.62,3,41,63,0.6507936507936508
105385,3.6797999999999997,14.42,2,38,53,0.7169811320754716
110500,3.2580999999999993,14.76,2,34,65,0.5230769230769231
115739,3.8911999999999995,14.82,3,40,66,0.6060606060606061
120772,4.292100000000001,14.62,2,44,66,0.6666666666666666
126041,3.161199999999999,13.67,1,33,49,0.673469387755102
130372,3.5683999999999982,14.4,1,37,47,0.7872340425531915
135446,3.9768,14.83,2,41,57,0.7192982456140351
140773,2.6502999999999997,14.33,2,28,50,0.56
145892,3.686200000000001,14.11,3,38,57,0.6666666666666666
151088,3.452200000000001,14.15,1,36,56,0.6428571428571429
156200,3.4729000000000014,14.63,2,36,54,0.6666666666666666
161057,3.8818000000000006,13.97,1,40,60,0.6666666666666666
166162,3.0654999999999997,14.1,3,32,51,0.6274509803921569
171666,3.582199999999998,14.28,2,37,58,0.6379310344827587
176772,3.0420999999999996,14.07,1,32,51,0.6274509803921569
181653,2.9597,15.03,2,31,54,0.5740740740740741
187054,3.986999999999999,14.47,2,41,65,0.6307692307692307
191986,3.0618,14.56,2,32,53,0.6037735849056604
197108,4.088799999999999,14.2,2,42,62,0.6774193548387096
201916,3.5661,13.74,2,37,48,0.7708333333333334
206839,3.7777999999999987,14.63,2,39,58,0.6724137931034483
211791,1.8302000000000005,14.28,1,20,38,0.5263157894736842
216628,2.542300000000001,15.15,2,27,54,0.5
221152,4.607999999999999,14.78,3,47,75,0.6266666666666667
225898,3.4449000000000005,14.53,0,36,75,0.48
230757,3.9851000000000005,14.49,1,41,65,0.6307692307692307
235301,3.4663000000000004,13.77,3,36,60,0.6
240156,3.2565999999999993,14.85,1,34,58,0.5862068965517241
245069,3.867800000000001,14.58,1,40,60,0.6666666666666666
250355,4.0595,15.84,0,42,78,0.5384615384615384
255356,3.5610000000000004,14.98,1,37,60,0.6166666666666667
260695,4.6774,14.58,1,48,68,0.7058823529411765
265570,3.8374999999999995,14.24,1,40,68,0.5882352941176471
270736,3.777299999999999,14.22,1,39,58,0.6724137931034483
275764,4.314899999999999,14.13,4,44,74,0.5945945945945946
280441,3.1597000000000004,15.13,1,33,57,0.5789473684210527
285707,3.2809999999999993,14.43,2,34,52,0.6538461538461539
290287,3.5509,13.89,1,37,63,0.5873015873015873
295886,3.5770999999999993,14.86,2,37,63,0.5873015873015873
300763,3.5825000000000005,14.33,4,37,57,0.6491228070175439
305755,3.272399999999999,13.5,3,34,49,0.6938775510204082
310530,4.4633,13.89,0,46,70,0.6571428571428571
315512,3.848599999999999,13.92,0,40,58,0.6896551724137931
320172,3.5029999999999997,15.19,2,36,63,0.5714285714285714
325345,3.2645000000000004,14.79,2,34,57,0.5964912280701754
330524,4.604000000000001,14.68,2,47,80,0.5875
335416,4.095400000000001,13.41,3,42,66,0.6363636363636364
340577,3.7861999999999996,14.43,2,39,63,0.6190476190476191
345328,3.4456000000000016,14.63,1,36,63,0.5714285714285714
350599,2.6622999999999997,14.13,3,28,47,0.5957446808510638
355427,3.8621999999999996,13.85,0,40,55,0.7272727272727273
360302,3.4930999999999988,14.15,3,36,51,0.7058823529411765
365378,3.5676999999999994,14.02,2,37,53,0.6981132075471698
370480,3.456699999999998,14.49,1,36,70,0.5142857142857142
375452,3.4834000000000005,14.45,2,36,55,0.6545454545454545
380491,3.542699999999998,13.48,0,37,52,0.7115384615384616
385622,2.9416000000000007,14.16,1,31,57,0.543859649122807
390395,4.475,15.35,1,46,68,0.6764705882352942
395903,4.5247,14.88,3,46,79,0.5822784810126582
400624,3.4729,14.2,2,36,58,0.6206896551724138
405522,4.2858,15.03,2,44,55,0.8
410366,3.1402000000000005,15.21,0,33,61,0.5409836065573771
416050,3.680599999999998,13.87,2,38,63,0.6031746031746031
420815,3.4707999999999997,14.97,3,36,65,0.5538461538461539
425502,3.2759000000000005,15.62,1,34,53,0.6415094339622641
430711,3.1279000000000003,14.28,0,33,49,0.673469387755102
435426,2.9656999999999982,14.73,2,31,56,0.5535714285714286
440608,4.471099999999999,14.49,0,46,59,0.7796610169491526
445649,3.8697999999999997,14.81,0,40,51,0.7843137254901961
451017,4.0626,14.05,1,42,66,0.6363636363636364
456166,4.491500000000001,14.0,1,46,70,0.6571428571428571
461647,4.278599999999999,14.47,1,44,80,0.55
466786,5.0218,14.6,2,51,74,0.6891891891891891
471616,3.4917999999999996,14.37,3,36,57,0.631578947368421
476570,3.9683999999999986,13.76,1,41,61,0.6721311475409836
481459,4.360400000000001,14.4,0,45,67,0.6716417910447762
486268,3.3699000000000012,13.96,2,35,57,0.6140350877192983
491594,3.7138000000000004,13.98,4,38,66,0.5757575757575758
496517,3.997699999999999,14.96,1,41,71,0.5774647887323944
501152,4.574500000000001,14.17,1,47,66,0.7121212121212122
