timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,1.6,16.15,0,18,45,0.4
10677,0.4,17.45,0,2,30,0.06666666666666667
21415,0.5,16.83,1,6,34,0.17647058823529413
32035,0.2,18.29,1,3,48,0.0625
42567,0.4,17.69,1,2,57,0.03508771929824561
52985,0.4,17.1,0,2,30,0.06666666666666667
63835,0.4,17.8,0,1,42,0.023809523809523808
74399,0.5,17.51,4,0,33,0.0
85102,0.4,16.68,0,0,19,0.0
96159,0.2,19.07,1,3,33,0.09090909090909091
107429,0.2,18.28,0,1,26,0.038461538461538464
118838,0.3,18.46,1,3,34,0.08823529411764706
129800,0.2,17.34,0,2,36,0.05555555555555555
140443,0.2,18.12,1,1,37,0.02702702702702703
150814,0.3,17.51,1,3,30,0.1
162194,0.1,18.54,0,3,58,0.05172413793103448
173227,0.3,19.15,1,4,35,0.11428571428571428
184257,0.1,19.32,1,7,53,0.1320754716981132
195111,0.2,19.71,2,3,32,0.09375
206078,0.2,18.49,4,1,24,0.041666666666666664
217752,0.4,17.9,1,4,24,0.16666666666666666
229315,0.1,20.33,3,3,24,0.125
240576,0.2,19.23,0,1,31,0.03225806451612903
252420,0.2,17.56,0,4,23,0.17391304347826086
263527,0.2,19.81,2,2,46,0.043478260869565216
274536,0.1,18.57,2,2,31,0.06451612903225806
286228,0.1,17.55,2,1,34,0.029411764705882353
297782,0.2,18.42,2,1,22,0.045454545454545456
309240,0.2,19.49,2,0,23,0.0
320654,0.1,18.12,2,0,24,0.0
332047,0.0,19.08,1,1,14,0.07142857142857142
343778,0.3,19.13,1,0,21,0.0
355082,0.3,18.21,1,1,24,0.041666666666666664
366616,0.2,17.6,1,1,24,0.041666666666666664
378172,0.0,20.33,0,1,41,0.024390243902439025
389934,0.0,18.23,1,4,22,0.18181818181818182
401757,0.2,18.34,1,0,27,0.0
413470,0.1,17.79,2,1,21,0.047619047619047616
424578,0.1,20.23,0,4,19,0.21052631578947367
436083,0.2,18.62,0,0,19,0.0
448056,0.4,18.82,1,0,23,0.0
459552,0.2,19.17,1,3,34,0.08823529411764706
470878,0.1,17.33,1,2,24,0.08333333333333333
482910,0.1,19.32,1,2,25,0.08
494533,0.1,18.55,0,2,33,0.06060606060606061
506192,0.1,20.69,1,2,35,0.05714285714285714
517728,0.0,18.72,2,0,15,0.0
529584,0.2,19.12,0,3,29,0.10344827586206896
541429,0.0,18.62,0,3,26,0.11538461538461539
553297,0.1,18.75,2,1,21,0.047619047619047616
564663,0.2,20.17,0,0,23,0.0
576375,0.0,17.06,1,0,25,0.0
587873,0.2,18.85,1,0,30,0.0
599579,0.0,19.93,1,2,22,0.09090909090909091
610979,0.2,18.87,1,4,43,0.09302325581395349
622385,0.2,19.96,0,1,32,0.03125
634064,0.2,18.44,0,1,32,0.03125
645354,0.2,19.64,1,1,23,0.043478260869565216
657090,0.3,18.53,1,0,16,0.0
669204,0.0,19.1,1,2,29,0.06896551724137931
680993,0.3,19.38,1,0,23,0.0
692398,0.0,19.23,2,0,24,0.0
704097,0.1,17.29,0,4,32,0.125
715874,0.0,16.96,3,1,15,0.06666666666666667
727645,0.0,20.24,0,1,32,0.03125
739335,0.1,18.86,1,3,9,0.3333333333333333
750760,0.0,19.65,1,4,35,0.11428571428571428
762247,0.0,18.15,1,2,35,0.05714285714285714
773475,0.1,18.11,0,0,30,0.0
785485,0.3,18.41,0,0,34,0.0
797564,0.2,16.34,1,1,23,0.043478260869565216
809583,0.2,18.43,0,0,20,0.0
821381,0.3,17.98,0,3,37,0.08108108108108109
833051,0.4,15.86,3,0,25,0.0
844736,0.3,18.81,0,0,17,0.0
856463,0.1,19.69,4,1,39,0.02564102564102564
868397,0.1,19.55,0,2,47,0.0425531914893617
880289,0.1,16.18,0,0,19,0.0
891733,0.1,18.46,1,1,22,0.045454545454545456
903800,0.2,18.46,3,1,42,0.023809523809523808
915101,0.1,18.83,1,1,37,0.02702702702702703
926771,0.1,17.61,1,2,23,0.08695652173913043
938479,0.0,18.09,3,0,30,0.0
950779,0.2,17.42,3,2,24,0.08333333333333333
962350,0.0,17.42,1,2,36,0.05555555555555555
974119,0.1,17.94,0,1,22,0.045454545454545456
985947,0.2,17.67,1,1,32,0.03125
997395,0.0,17.64,4,3,26,0.11538461538461539
1009441,0.1,19.34,0,1,20,0.05
1021614,0.1,18.86,0,0,31,0.0
1033975,0.2,16.85,3,0,37,0.0
1045700,0.0,18.36,2,1,33,0.030303030303030304
1057304,0.1,18.57,1,1,30,0.03333333333333333
1069358,0.1,18.92,1,1,30,0.03333333333333333
1081420,0.4,17.55,2,0,24,0.0
1093202,0.0,17.88,0,1,22,0.045454545454545456
1105033,0.1,16.77,0,1,17,0.058823529411764705
1116914,0.1,18.77,3,0,34,0.0
1128729,0.1,17.08,2,0,22,0.0
1140617,0.1,18.46,3,1,42,0.023809523809523808
1152400,0.1,17.16,2,3,32,0.09375
1164261,0.4,18.44,2,2,29,0.06896551724137931
1176146,0.1,18.35,3,0,26,0.0
1188392,0.2,19.38,1,2,41,0.04878048780487805
1200507,0.3,17.44,1,2,36,0.05555555555555555
1212779,0.0,17.75,0,1,11,0.09090909090909091
1225246,0.1,16.82,0,0,15,0.0
1237229,0.0,18.44,0,1,18,0.05555555555555555
1250019,0.0,17.52,2,0,18,0.0
1263103,0.2,18.47,0,3,30,0.1
1276386,0.2,18.08,2,1,31,0.03225806451612903
1289800,0.5,18.66,1,1,43,0.023255813953488372
1303700,0.2,16.56,0,1,47,0.02127659574468085
1317882,0.3,17.89,2,2,33,0.06060606060606061
1332997,0.3,17.1,4,2,56,0.03571428571428571
