timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,4.1,21.6,4,39,137,0.2846715328467153
10677,1.7,25.25,5,21,169,0.1242603550295858
21415,0.9,26.03,2,15,103,0.14563106796116504
32035,1.3,26.98,4,11,114,0.09649122807017543
42567,1.3,25.06,2,13,158,0.08227848101265822
52985,1.9,25.61,0,9,102,0.08823529411764706
63835,1.0,25.83,2,15,164,0.09146341463414634
74399,0.7,25.86,4,7,113,0.061946902654867256
85102,1.2,25.66,1,13,113,0.11504424778761062
96159,0.9,28.08,0,8,105,0.0761904761904762
107429,0.8,25.25,4,2,53,0.03773584905660377
118838,0.4,28.03,2,5,133,0.03759398496240601
129800,0.7,24.66,3,9,112,0.08035714285714286
140443,0.8,25.88,2,8,104,0.07692307692307693
150814,0.3,26.69,2,6,88,0.06818181818181818
162194,0.7,26.75,3,5,99,0.050505050505050504
173227,0.7,26.49,0,1,81,0.012345679012345678
184257,0.8,28.03,6,6,86,0.06976744186046512
195111,0.6,29.1,5,3,99,0.030303030303030304
206078,0.0,28.61,4,8,82,0.0975609756097561
217752,0.5,27.88,2,5,90,0.05555555555555555
229315,1.3,27.44,1,6,76,0.07894736842105263
240576,1.2,27.88,2,8,78,0.10256410256410256
252420,0.7,28.88,3,6,100,0.06
263527,0.4,27.23,1,5,99,0.050505050505050504
274536,0.6,27.38,1,4,83,0.04819277108433735
286228,0.3,28.11,2,8,91,0.08791208791208792
297782,1.1,26.86,1,2,57,0.03508771929824561
309240,0.3,28.96,4,6,94,0.06382978723404255
320654,0.3,27.17,2,4,81,0.04938271604938271
332047,0.7,29.61,3,6,99,0.06060606060606061
343778,0.6,29.86,1,5,78,0.0641025641025641
355082,1.2,30.0,2,7,116,0.0603448275862069
366616,0.5,27.05,2,3,56,0.05357142857142857
378172,0.9,28.17,2,9,93,0.0967741935483871
389934,0.4,27.98,3,7,72,0.09722222222222222
401757,0.4,27.02,3,5,77,0.06493506493506493
413470,0.5,26.27,3,4,76,0.05263157894736842
424578,0.4,31.28,1,4,71,0.056338028169014086
436083,0.2,28.79,2,3,35,0.08571428571428572
448056,0.4,29.2,3,5,65,0.07692307692307693
459552,0.3,28.22,3,7,65,0.1076923076923077
470878,0.3,28.4,1,6,90,0.06666666666666667
482910,0.3,29.81,4,6,79,0.0759493670886076
494533,0.6,32.93,2,5,106,0.04716981132075472
506192,0.6,29.62,2,7,87,0.08045977011494253
517728,0.2,30.49,3,1,69,0.014492753623188406
529584,0.5,27.44,4,6,86,0.06976744186046512
541429,0.8,27.89,8,7,64,0.109375
553297,1.0,28.76,0,6,95,0.06315789473684211
564663,0.4,29.42,6,6,69,0.08695652173913043
576375,0.6,28.61,3,5,91,0.054945054945054944
587873,1.1,28.56,7,4,69,0.057971014492753624
599579,0.5,29.31,2,3,79,0.0379746835443038
610979,0.6,28.09,5,1,66,0.015151515151515152
622385,0.7,28.82,8,4,66,0.06060606060606061
634064,0.3,27.93,2,5,78,0.0641025641025641
645354,0.7,27.68,1,6,88,0.06818181818181818
657090,0.2,28.22,2,6,79,0.0759493670886076
669204,0.9,29.42,3,1,48,0.020833333333333332
680993,0.5,29.8,1,6,80,0.075
692398,0.4,26.65,4,6,108,0.05555555555555555
704097,0.3,26.95,2,4,65,0.06153846153846154
715874,0.4,29.85,3,6,76,0.07894736842105263
727645,0.6,28.98,6,5,69,0.07246376811594203
739335,0.6,29.83,1,3,80,0.0375
750760,0.8,29.87,3,8,87,0.09195402298850575
762247,0.5,28.31,2,4,69,0.057971014492753624
773475,0.2,28.21,1,3,67,0.04477611940298507
785485,0.4,28.92,1,6,63,0.09523809523809523
797564,0.4,27.48,5,3,53,0.05660377358490566
809583,0.4,29.14,2,3,59,0.05084745762711865
821381,0.4,29.59,7,4,99,0.04040404040404041
833051,0.2,27.48,5,4,71,0.056338028169014086
844736,0.1,28.35,3,2,75,0.02666666666666667
856463,0.3,29.74,1,8,82,0.0975609756097561
868397,0.7,26.63,3,4,80,0.05
880289,0.5,30.25,4,5,83,0.060240963855421686
891733,0.1,28.36,3,3,81,0.037037037037037035
903800,0.6,28.52,5,6,67,0.08955223880597014
915101,0.3,27.53,2,2,77,0.025974025974025976
926771,0.5,28.54,1,3,89,0.033707865168539325
938479,0.3,28.31,4,6,75,0.08
950779,0.5,29.2,2,4,74,0.05405405405405406
962350,0.3,30.66,6,2,92,0.021739130434782608
974119,0.9,28.18,1,7,66,0.10606060606060606
985947,0.3,27.81,6,5,56,0.08928571428571429
997395,0.3,29.63,2,4,78,0.05128205128205128
1009441,0.5,27.96,1,7,76,0.09210526315789473
1021614,0.2,25.72,5,2,60,0.03333333333333333
1033975,0.4,26.78,7,3,100,0.03
1045700,0.3,29.84,3,5,75,0.06666666666666667
1057304,0.5,28.83,2,3,78,0.038461538461538464
1069358,0.5,30.03,2,4,78,0.05128205128205128
1081420,0.3,29.65,2,8,90,0.08888888888888889
1093202,0.3,27.01,2,1,76,0.013157894736842105
1105033,0.4,29.84,4,6,81,0.07407407407407407
1116914,0.3,29.3,1,6,90,0.06666666666666667
1128729,0.3,28.71,2,5,79,0.06329113924050633
1140617,0.4,27.69,6,2,69,0.028985507246376812
1152400,0.1,29.18,7,7,81,0.08641975308641975
1164261,0.3,29.47,1,5,92,0.05434782608695652
1176146,0.5,29.41,3,3,70,0.04285714285714286
1188392,0.3,28.18,2,1,65,0.015384615384615385
1200507,0.6,27.53,3,2,63,0.031746031746031744
1212779,0.3,32.05,4,5,79,0.06329113924050633
1225246,0.5,29.06,4,4,80,0.05
1237229,0.5,29.1,0,3,95,0.031578947368421054
1250019,0.5,29.67,1,7,74,0.0945945945945946
1263103,0.3,26.73,4,5,72,0.06944444444444445
1276386,0.5,25.99,4,1,58,0.017241379310344827
1289800,0.4,26.86,2,2,102,0.0196078431372549
1303700,0.4,28.68,5,5,76,0.06578947368421052
1317882,0.3,27.49,3,0,55,0.0
1332997,0.4,31.01,5,3,121,0.024793388429752067
1347821,0.4,29.94,3,5,110,0.045454545454545456
1361873,0.7,28.84,6,4,61,0.06557377049180328
1376833,0.4,28.61,2,3,43,0.06976744186046512
1391672,0.3,28.24,11,3,74,0.04054054054054054
1406987,0.1,27.78,6,3,72,0.041666666666666664
1423242,0.4,28.1,2,2,74,0.02702702702702703
1440135,0.3,28.65,1,1,62,0.016129032258064516
1455349,0.4,27.89,3,4,88,0.045454545454545456
1471209,0.3,28.77,8,4,100,0.04
1489431,0.6,28.99,3,1,68,0.014705882352941176
1507853,0.3,29.45,0,2,83,0.024096385542168676
1528226,0.6,28.88,4,3,126,0.023809523809523808
1548861,0.4,28.01,6,4,86,0.046511627906976744
1567639,0.2,28.74,2,3,72,0.041666666666666664
1586006,0.4,29.45,3,4,59,0.06779661016949153
1603888,0.5,29.06,1,2,82,0.024390243902439025
1622967,0.2,28.99,6,6,102,0.058823529411764705
1643161,0.1,28.06,0,5,91,0.054945054945054944
1662593,0.6,30.07,1,2,96,0.020833333333333332
1683686,0.3,26.85,5,5,71,0.07042253521126761
1709365,0.3,28.53,3,6,89,0.06741573033707865
1733070,0.5,29.65,2,4,99,0.04040404040404041
1759267,0.5,29.58,4,5,98,0.05102040816326531
1786150,0.4,28.41,4,3,103,0.02912621359223301
1811799,0.3,29.02,1,3,84,0.03571428571428571
1841058,0.6,28.5,6,6,89,0.06741573033707865
1867737,0.4,28.18,2,1,88,0.011363636363636364
1892346,0.2,30.6,2,7,83,0.08433734939759036
