timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,160.0,16.15,0,18,45,0.4
10590,80.0,17.75,0,6,38,0.15789473684210525
20631,50.0,17.34,1,8,49,0.16326530612244897
30561,80.0,19.33,2,7,44,0.1590909090909091
40622,80.0,18.05,2,8,60,0.13333333333333333
49795,90.0,19.21,0,9,65,0.13846153846153847
59831,30.0,19.0,1,6,46,0.13043478260869565
70590,100.0,17.85,1,3,30,0.1
81073,70.0,18.54,2,13,66,0.19696969696969696
91989,120.0,18.26,1,5,38,0.13157894736842105
103397,40.0,18.65,1,8,37,0.21621621621621623
114554,100.0,21.29,1,7,30,0.23333333333333334
125744,80.0,18.72,1,7,39,0.1794871794871795
137383,50.0,18.96,2,6,32,0.1875
148781,60.0,18.73,2,5,35,0.14285714285714285
160078,60.0,19.54,0,7,62,0.11290322580645161
171448,50.0,20.02,2,10,46,0.21739130434782608
182453,60.0,19.4,1,4,40,0.1
193503,70.0,19.71,1,6,36,0.16666666666666666
204533,50.0,19.15,2,7,35,0.2
216267,80.0,18.18,1,3,22,0.13636363636363635
227862,40.0,19.9,0,10,52,0.19230769230769232
239416,90.0,18.27,1,9,35,0.2571428571428571
251168,80.0,17.95,2,5,42,0.11904761904761904
262025,80.0,20.0,4,6,62,0.0967741935483871
273644,40.0,20.19,1,2,35,0.05714285714285714
284871,40.0,18.57,3,11,61,0.18032786885245902
296370,70.0,19.76,3,6,36,0.16666666666666666
307739,60.0,19.46,1,10,43,0.23255813953488372
319196,30.0,19.36,3,3,59,0.05084745762711865
330040,70.0,20.02,0,5,28,0.17857142857142858
341607,70.0,19.76,3,6,43,0.13953488372093023
353413,70.0,19.94,0,5,34,0.14705882352941177
364471,70.0,19.37,0,7,45,0.15555555555555556
376568,30.0,19.54,0,6,38,0.15789473684210525
387946,70.0,19.11,1,6,44,0.13636363636363635
399241,60.0,18.64,3,3,29,0.10344827586206896
410563,50.0,17.7,1,3,33,0.09090909090909091
422504,50.0,18.78,2,4,23,0.17391304347826086
434337,70.0,18.47,0,6,25,0.24
446149,50.0,19.56,1,3,21,0.14285714285714285
458006,70.0,18.64,1,4,30,0.13333333333333333
469650,80.0,18.95,1,4,42,0.09523809523809523
481383,20.0,19.78,0,3,39,0.07692307692307693
493207,90.0,18.4,1,10,47,0.2127659574468085
505035,90.0,20.36,3,7,42,0.16666666666666666
517010,40.0,19.12,1,5,32,0.15625
528527,90.0,19.02,1,5,37,0.13513513513513514
540291,80.0,17.98,0,7,19,0.3684210526315789
552623,40.0,18.99,2,7,48,0.14583333333333334
564507,100.0,19.65,2,2,31,0.06451612903225806
576298,20.0,17.66,1,4,31,0.12903225806451613
588109,60.0,18.95,0,3,33,0.09090909090909091
599652,30.0,19.5,0,5,31,0.16129032258064516
611371,30.0,17.81,1,5,43,0.11627906976744186
622868,40.0,19.41,3,6,30,0.2
634282,30.0,18.33,2,4,32,0.125
645988,30.0,19.7,1,5,47,0.10638297872340426
657665,60.0,19.38,3,3,22,0.13636363636363635
669402,30.0,18.65,4,2,42,0.047619047619047616
680889,60.0,20.34,3,2,28,0.07142857142857142
692883,110.0,19.65,2,8,36,0.2222222222222222
704510,50.0,17.87,4,6,40,0.15
716409,30.0,17.99,1,3,32,0.09375
728056,30.0,20.19,1,1,48,0.020833333333333332
740211,40.0,18.0,0,6,20,0.3
751935,30.0,19.43,1,9,59,0.15254237288135594
763704,10.0,18.5,1,6,44,0.13636363636363635
775711,40.0,19.07,1,4,44,0.09090909090909091
787674,20.0,19.71,0,3,29,0.10344827586206896
799189,50.0,17.11,3,4,50,0.08
810930,70.0,19.26,1,3,24,0.125
822784,30.0,19.56,3,7,37,0.1891891891891892
834587,30.0,17.48,4,5,37,0.13513513513513514
846241,20.0,19.55,2,7,34,0.20588235294117646
858202,50.0,19.75,4,4,41,0.0975609756097561
869979,10.0,18.88,4,4,42,0.09523809523809523
881756,60.0,17.88,1,6,23,0.2608695652173913
893582,70.0,18.52,4,6,40,0.15
905598,10.0,18.92,2,5,42,0.11904761904761904
