timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
23,0.2124000000000001,13.96,2,36,56,0.6428571428571429
3433,0.2759,15.19,0,41,70,0.5857142857142857
6694,0.28079999999999994,15.3,3,39,58,0.6724137931034483
9902,0.30899999999999994,14.21,1,43,61,0.7049180327868853
13196,0.25680000000000003,15.32,1,37,65,0.5692307692307692
16374,0.16930000000000003,13.83,0,32,50,0.64
19306,0.3957,15.04,2,49,73,0.6712328767123288
22682,0.3419,15.1,0,47,68,0.6911764705882353
25730,0.3211,14.51,3,42,71,0.5915492957746479
28868,0.24909999999999996,14.7,1,38,52,0.7307692307692307
31933,0.2165,14.28,2,34,50,0.68
34841,0.22679999999999997,14.63,1,36,58,0.6206896551724138
37957,0.12550000000000003,14.71,1,29,47,0.6170212765957447
41105,0.17079999999999998,14.69,4,29,47,0.6170212765957447
43989,0.3242999999999999,13.75,2,43,64,0.671875
46801,0.22130000000000005,14.13,3,34,56,0.6071428571428571
49777,0.20919999999999997,15.0,0,37,54,0.6851851851851852
52793,0.308,13.67,2,43,55,0.7818181818181819
55725,0.17669999999999994,14.37,2,32,58,0.5517241379310345
58691,0.2748,14.84,4,37,61,0.6065573770491803
61669,0.18189999999999995,14.0,1,33,48,0.6875
64683,0.2021000000000001,14.24,2,34,51,0.6666666666666666
67718,0.2918,15.26,1,42,57,0.7368421052631579
70734,0.24650000000000002,15.4,1,38,54,0.7037037037037037
73886,0.18649999999999992,13.95,2,32,52,0.6153846153846154
76606,0.2615,14.58,1,38,60,0.6333333333333333
79578,0.32210000000000016,14.49,4,43,60,0.7166666666666667
82548,0.21390000000000012,14.13,3,34,61,0.5573770491803278
85594,0.2323,13.91,3,34,64,0.53125
88558,0.29640000000000005,14.35,4,40,56,0.7142857142857143
91584,0.2536999999999999,14.53,2,38,61,0.6229508196721312
94532,0.2775,14.45,0,41,70,0.5857142857142857
97532,0.17050000000000004,14.02,3,30,49,0.6122448979591837
100369,0.23239999999999994,14.0,3,35,57,0.6140350877192983
103363,0.1834,14.01,1,33,49,0.673469387755102
106275,0.22699999999999998,15.11,2,36,59,0.6101694915254238
109347,0.31499999999999995,13.91,1,44,58,0.7586206896551724
112269,0.17200000000000004,14.74,2,31,65,0.47692307692307695
115261,0.2536,13.66,2,38,59,0.6440677966101694
118075,0.2957,13.74,0,44,56,0.7857142857142857
121073,0.32539999999999997,14.99,1,45,67,0.6716417910447762
124100,0.06619999999999998,13.9,0,25,42,0.5952380952380952
126948,0.2075999999999999,14.33,3,34,53,0.6415094339622641
130044,0.3436,14.32,2,45,68,0.6617647058823529
133106,0.2507,15.25,3,36,67,0.5373134328358209
136148,0.282,14.41,1,40,70,0.5714285714285714
139135,0.28529999999999994,13.87,2,41,69,0.5942028985507246
142021,0.27980000000000005,14.35,1,41,57,0.7192982456140351
144973,0.293,14.34,1,42,64,0.65625
147911,0.24960000000000007,16.1,1,38,69,0.5507246376811594
151067,0.2420000000000001,14.47,3,34,55,0.6181818181818182
154271,0.3523000000000001,14.48,0,49,73,0.6712328767123288
157263,0.2228,14.04,2,36,52,0.6923076923076923
160310,0.24449999999999988,13.81,2,37,48,0.7708333333333334
163167,0.3288,13.93,1,45,73,0.6164383561643836
166080,0.14930000000000002,14.84,1,30,49,0.6122448979591837
169120,0.26210000000000006,14.06,2,38,60,0.6333333333333333
172112,0.20380000000000004,13.23,0,37,63,0.5873015873015873
174996,0.12390000000000001,14.92,0,29,51,0.5686274509803921
177954,0.17900000000000002,14.28,6,29,52,0.5576923076923077
180867,0.3305,13.47,2,44,63,0.6984126984126984
183717,0.2598,14.25,1,40,63,0.6349206349206349
186623,0.2346000000000001,13.46,1,39,52,0.75
189483,0.32980000000000004,15.01,2,42,75,0.56
192553,0.2723,14.98,2,38,73,0.5205479452054794
195575,0.365,14.15,1,48,75,0.64
198543,0.31259999999999993,13.77,2,43,69,0.6231884057971014
201450,0.32289999999999996,14.99,1,44,71,0.6197183098591549
204336,0.21279999999999988,14.68,1,36,58,0.6206896551724138
207404,0.23600000000000004,14.08,3,36,54,0.6666666666666666
210431,0.1634,14.32,3,30,47,0.6382978723404256
213449,0.21230000000000004,14.3,3,33,53,0.6226415094339622
216378,0.21989999999999996,13.9,3,34,52,0.6538461538461539
219322,0.24169999999999994,14.52,1,37,65,0.5692307692307692
222168,0.30619999999999997,14.11,1,42,61,0.6885245901639344
225130,0.20189999999999997,14.17,0,37,57,0.6491228070175439
228050,0.15929999999999997,13.97,2,31,50,0.62
230942,0.3089999999999999,14.37,0,46,66,0.696969696969697
233936,0.36119999999999997,14.33,4,44,77,0.5714285714285714
237059,0.28559999999999997,15.38,3,39,61,0.639344262295082
240209,0.30060000000000003,14.88,1,42,56,0.75
243314,0.18279999999999996,15.21,0,35,64,0.546875
246430,0.1901,14.2,1,34,63,0.5396825396825397
249340,0.27310000000000006,14.72,2,40,53,0.7547169811320755
252284,0.20979999999999996,15.47,0,35,64,0.546875
255541,0.2589,14.51,1,40,61,0.6557377049180327
258519,0.16220000000000007,14.78,1,31,54,0.5740740740740741
261680,0.3025,14.22,1,43,55,0.7818181818181819
264574,0.28180000000000005,14.22,1,41,60,0.6833333333333333
267496,0.22369999999999998,14.09,1,38,70,0.5428571428571428
270397,0.38099999999999995,13.8,3,46,66,0.696969696969697
273465,0.34449999999999986,14.17,1,46,70,0.6571428571428571
