timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,-0.2873,14.76,0,12,12,1.0
11933,-0.24020000000000008,15.73,0,21,21,1.0
23454,-0.22510000000000013,16.66,1,20,20,1.0
35197,-0.28540000000000015,15.95,0,17,17,1.0
46843,-0.2507000000000001,16.28,0,23,23,1.0
58201,-0.2726,16.27,0,14,14,1.0
69440,-0.24750000000000008,16.33,0,17,17,1.0
81512,-0.2845000000000001,15.5,1,14,14,1.0
93430,-0.2334000000000001,15.49,0,26,26,1.0
105384,-0.20830000000000015,16.44,1,24,24,1.0
117424,-0.2401000000000002,16.0,0,25,25,1.0
128874,-0.2895000000000001,16.25,1,16,16,1.0
141099,-0.2485000000000001,16.38,1,19,19,1.0
153134,-0.21890000000000007,16.33,2,24,24,1.0
164611,-0.2533,16.63,0,18,18,1.0
176267,-0.21430000000000013,16.22,0,24,24,1.0
188109,-0.25190000000000007,16.66,0,26,26,1.0
199858,-0.2264000000000001,15.39,1,21,21,1.0
211824,-0.2767000000000001,13.87,2,20,20,1.0
223402,-0.23230000000000006,16.3,1,20,20,1.0
235165,-0.23790000000000014,16.64,0,20,20,1.0
246261,-0.29559999999999986,15.42,0,14,14,1.0
257872,-0.30650000000000005,15.94,0,14,14,1.0
269576,-0.27210000000000006,18.22,2,15,15,1.0
281467,-0.2845,14.77,0,17,17,1.0
292818,-0.2856000000000002,15.66,1,13,13,1.0
304583,-0.2839000000000002,15.31,0,21,21,1.0
316456,-0.25080000000000013,17.13,0,21,21,1.0
328388,-0.2529000000000001,16.11,1,16,16,1.0
339878,-0.2555000000000001,16.79,0,18,18,1.0
351307,-0.2538000000000001,15.72,1,24,24,1.0
363493,-0.26270000000000004,16.53,0,14,14,1.0
375391,-0.29900000000000004,15.94,1,12,12,1.0
387170,-0.2642,16.8,0,21,21,1.0
399259,-0.3013000000000001,15.03,0,15,15,1.0
410769,-0.2706,17.67,0,20,20,1.0
422663,-0.23920000000000008,16.11,1,20,20,1.0
434829,-0.25950000000000006,16.66,0,19,19,1.0
446388,-0.22510000000000008,15.68,0,24,24,1.0
458056,-0.31770000000000004,16.38,0,15,15,1.0
470035,-0.2544000000000001,16.79,0,22,22,1.0
481730,-0.28750000000000003,16.24,0,20,20,1.0
493808,-0.3032000000000002,15.45,2,14,14,1.0
506042,-0.24980000000000005,17.1,1,23,23,1.0
517682,-0.29330000000000006,16.07,0,14,14,1.0
529466,-0.26350000000000007,16.76,0,22,22,1.0
540832,-0.22110000000000007,16.07,1,24,24,1.0
552901,-0.2585000000000003,16.41,1,20,20,1.0
564400,-0.27359999999999995,16.7,1,18,18,1.0
575831,-0.2998000000000001,16.08,1,17,17,1.0
587819,-0.3097000000000001,16.81,0,12,12,1.0
599709,-0.2863000000000002,15.72,1,21,21,1.0
611521,-0.29340000000000005,16.56,2,16,16,1.0
623413,-0.24690000000000004,16.71,1,21,21,1.0
634923,-0.27210000000000006,16.49,1,20,20,1.0
646758,-0.3166000000000001,16.75,0,12,12,1.0
658866,-0.2922000000000001,17.12,1,16,16,1.0
670481,-0.3229000000000002,16.52,1,12,12,1.0
682082,-0.3422,17.38,1,12,12,1.0
693775,-0.31420000000000003,15.23,0,18,18,1.0
705616,-0.2989000000000001,16.51,0,18,18,1.0
717405,-0.2792,16.03,1,19,19,1.0
729175,-0.3144000000000002,15.12,1,18,18,1.0
740625,-0.26570000000000005,16.83,1,16,16,1.0
752819,-0.22250000000000014,17.48,2,25,25,1.0
764951,-0.29010000000000014,17.51,0,20,20,1.0
776867,-0.2546000000000001,15.65,1,25,25,1.0
788450,-0.2607000000000001,16.44,0,21,21,1.0
799249,-0.3224000000000002,16.38,1,12,12,1.0
810813,-0.27680000000000016,16.47,1,22,22,1.0
822777,-0.3050000000000002,16.18,1,15,15,1.0
834450,-0.26460000000000017,15.8,1,20,20,1.0
846110,-0.28720000000000007,15.48,0,22,22,1.0
857939,-0.2977,16.22,1,18,18,1.0
869817,-0.23230000000000012,16.93,0,24,24,1.0
880838,-0.3173999999999999,16.34,2,8,8,1.0
892475,-0.3322,15.18,0,15,15,1.0
904412,-0.33120000000000016,16.49,1,16,16,1.0
915898,-0.2764000000000001,17.56,2,14,14,1.0
927732,-0.25559999999999994,16.31,1,21,21,1.0
940014,-0.2803000000000001,16.03,1,18,18,1.0
951761,-0.3489000000000001,17.73,0,13,13,1.0
962867,-0.3321,16.49,0,15,15,1.0
974430,-0.26,17.04,2,20,20,1.0
986002,-0.3154000000000001,17.15,0,17,17,1.0
997714,-0.35179999999999995,16.21,0,14,14,1.0
1009876,-0.3281000000000001,16.0,0,17,17,1.0
1022019,-0.2581000000000001,15.29,2,21,21,1.0
1033537,-0.2957,16.59,0,18,18,1.0
1045470,-0.33220000000000005,16.28,0,13,13,1.0
1057359,-0.24570000000000022,17.34,1,18,18,1.0
1069247,-0.3143000000000002,16.95,2,13,13,1.0
