timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,-0.09029999999999998,20.51,0,42,42,1.0
11933,-0.09200000000000004,20.9,0,43,43,1.0
23454,-0.10070000000000005,22.09,1,40,40,1.0
35197,-0.06679999999999998,22.19,0,47,47,1.0
46843,-0.09449999999999995,22.23,0,46,46,1.0
58201,-0.1104000000000001,21.33,1,40,40,1.0
69440,-0.043099999999999986,22.16,3,44,44,1.0
81512,-0.10870000000000013,22.32,0,41,41,1.0
93430,-0.10230000000000006,20.82,0,40,40,1.0
105384,-0.07449999999999997,22.39,0,45,45,1.0
117424,-0.05709999999999996,23.95,2,48,48,1.0
128874,-0.11950000000000005,23.23,2,34,34,1.0
141099,-0.10540000000000013,23.61,2,37,37,1.0
153134,-0.053399999999999954,22.71,4,40,40,1.0
164611,-0.03549999999999998,22.62,3,49,49,1.0
176267,-0.03769999999999997,22.45,2,45,45,1.0
188109,-0.1,24.03,2,39,39,1.0
199858,-0.07309999999999993,23.89,2,45,45,1.0
211824,-0.09260000000000002,22.56,2,39,39,1.0
223402,-0.08389999999999997,23.55,0,44,44,1.0
235165,-0.012299999999999964,22.38,3,51,51,1.0
246261,-0.12100000000000005,23.4,3,31,31,1.0
257872,-0.09190000000000004,22.44,2,44,44,1.0
269576,-0.0934,24.12,2,38,38,1.0
281467,-0.08159999999999998,22.24,2,45,45,1.0
292818,-0.06389999999999996,24.46,1,47,47,1.0
304583,-0.042099999999999936,21.88,2,50,50,1.0
316456,-0.05799999999999996,24.73,1,45,45,1.0
328388,-0.09189999999999995,22.29,0,45,45,1.0
339878,-0.04619999999999998,22.92,2,49,49,1.0
351307,-0.11840000000000009,22.77,1,35,35,1.0
363493,-0.07470000000000004,23.9,0,45,45,1.0
375391,-0.11850000000000005,24.01,1,37,37,1.0
387170,-0.0713,24.97,2,42,42,1.0
399259,-0.07909999999999995,22.97,2,39,39,1.0
410769,-0.05069999999999997,24.58,0,50,50,1.0
422663,-0.07940000000000004,23.34,0,45,45,1.0
434829,-0.03579999999999995,24.97,0,50,50,1.0
446388,-0.05879999999999994,23.11,3,43,43,1.0
458056,-0.08069999999999994,22.99,0,51,51,1.0
470035,-0.07789999999999997,22.85,2,44,44,1.0
481730,-0.06079999999999999,24.17,4,43,43,1.0
493808,-0.09079999999999995,24.88,1,39,39,1.0
506042,-0.0893000000000001,24.23,1,40,40,1.0
517682,-0.05479999999999993,25.89,1,45,45,1.0
529466,-0.059899999999999905,23.96,0,51,51,1.0
540832,-0.06639999999999996,24.4,0,47,47,1.0
552901,-0.08469999999999997,24.39,1,43,43,1.0
564400,-0.03619999999999998,24.16,3,48,48,1.0
575831,-0.028799999999999947,25.97,2,50,50,1.0
