timestep,reward,Avg Turns,Gin,Knock,Knock_Possible,Cond_Knock
136,-0.011699999999999997,15.58,2,44,67,0.6567164179104478
8750,-0.004400000000000005,15.93,0,53,71,0.7464788732394366
15309,0.00029999999999999444,15.75,2,50,68,0.7352941176470589
20938,0.019800000000000012,15.72,3,52,69,0.7536231884057971
26951,0.002999999999999999,16.71,2,47,76,0.618421052631579
32265,0.024900000000000005,15.47,3,51,78,0.6538461538461539
37255,0.03970000000000003,16.88,3,53,83,0.6385542168674698
42312,0.004599999999999999,15.75,1,52,71,0.7323943661971831
47201,-0.006000000000000005,14.31,1,49,73,0.6712328767123288
52126,0.02850000000000005,16.15,2,54,80,0.675
56700,-0.03529999999999998,15.66,0,46,60,0.7666666666666667
61394,-0.036999999999999984,15.54,1,41,69,0.5942028985507246
66552,-0.028400000000000012,16.02,1,46,68,0.6764705882352942
71819,0.05160000000000006,15.32,3,55,77,0.7142857142857143
76867,-0.008800000000000006,15.27,0,50,72,0.6944444444444444
81979,0.0036000000000000047,15.47,1,51,64,0.796875
86835,-0.03779999999999996,16.03,0,47,64,0.734375
92208,0.017000000000000015,15.78,1,55,70,0.7857142857142857
96996,0.009900000000000003,14.5,3,50,73,0.684931506849315
101955,0.0142,15.61,3,46,63,0.7301587301587301
106687,-0.015099999999999981,14.8,3,45,62,0.7258064516129032
111370,-0.059999999999999984,15.22,1,38,59,0.6440677966101694
116811,0.009700000000000002,16.3,1,54,72,0.75
121901,0.0242,17.46,0,57,90,0.6333333333333333
127286,0.006200000000000001,15.21,3,48,62,0.7741935483870968
132224,-0.0127,16.17,1,45,64,0.703125
136935,0.009200000000000002,15.84,0,57,79,0.7215189873417721
142037,-0.025199999999999997,15.14,3,39,63,0.6190476190476191
147290,-0.019300000000000008,14.73,1,47,62,0.7580645161290323
152084,0.001699999999999995,15.22,3,48,70,0.6857142857142857
157098,0.04010000000000006,15.45,4,50,70,0.7142857142857143
161973,0.00010000000000000009,15.66,2,47,73,0.6438356164383562
166904,-0.02979999999999995,15.14,3,40,52,0.7692307692307693
172146,0.02440000000000001,14.66,2,55,67,0.8208955223880597
176929,-0.033199999999999986,14.63,0,48,64,0.75
181929,0.0018999999999999957,15.74,3,47,62,0.7580645161290323
187338,-0.001800000000000005,14.83,2,49,70,0.7
192085,-0.050899999999999966,14.62,0,43,69,0.6231884057971014
196956,-0.003300000000000006,14.85,1,52,77,0.6753246753246753
202164,-0.021599999999999956,15.53,1,49,66,0.7424242424242424
207173,0.004800000000000003,16.33,3,45,70,0.6428571428571429
211965,-0.031599999999999996,15.55,1,44,64,0.6875
217412,-0.042399999999999986,16.05,2,36,57,0.631578947368421
222072,0.06040000000000003,15.87,2,62,90,0.6888888888888889
226990,0.0018999999999999928,16.51,2,47,76,0.618421052631579
231775,0.0105,15.93,2,49,79,0.620253164556962
237103,-0.003700000000000007,14.85,4,43,63,0.6825396825396826
242247,0.0009000000000000058,16.06,4,42,65,0.6461538461538462
247775,-0.0003999999999999943,16.03,1,49,75,0.6533333333333333
252433,0.0058000000000000005,16.24,0,52,93,0.5591397849462365
257534,0.031100000000000044,15.87,2,54,76,0.7105263157894737
262594,-0.010100000000000008,15.89,1,51,72,0.7083333333333334
267554,-0.015899999999999997,16.04,0,54,78,0.6923076923076923
272644,-0.011300000000000003,15.43,2,45,69,0.6521739130434783
277792,0.03340000000000008,15.25,1,60,90,0.6666666666666666
282385,0.0339,15.47,6,44,65,0.676923076923077
287691,-0.0031000000000000042,15.52,0,53,79,0.6708860759493671
292229,-0.031299999999999974,15.0,1,48,75,0.64
297356,-0.021299999999999986,15.63,1,48,76,0.631578947368421
302924,0.01810000000000001,15.83,4,45,72,0.625
307813,0.006099999999999999,14.86,1,53,77,0.6883116883116883
312884,0.006699999999999999,14.26,1,55,79,0.6962025316455697
318381,-0.007100000000000004,15.53,3,47,73,0.6438356164383562
323632,-0.02319999999999998,16.06,1,39,72,0.5416666666666666
328449,-0.009499999999999988,15.47,3,44,64,0.6875
333673,0.04420000000000007,16.85,2,57,85,0.6705882352941176
338858,-0.01370000000000001,14.9,1,49,75,0.6533333333333333
343603,-0.01480000000000001,15.5,0,48,69,0.6956521739130435
348207,-0.048299999999999975,15.78,1,39,55,0.7090909090909091
353271,-0.03279999999999996,15.59,2,42,70,0.6
358565,0.020500000000000015,15.81,4,46,78,0.5897435897435898
363356,-0.013300000000000003,15.52,2,43,60,0.7166666666666667
368055,-0.009200000000000003,15.18,1,50,70,0.7142857142857143
373207,-0.013599999999999985,15.55,0,50,71,0.704225352112676
378414,0.023400000000000008,15.39,1,55,69,0.7971014492753623
383618,0.016299999999999995,15.16,3,48,63,0.7619047619047619
388086,-0.04029999999999997,15.07,0,46,75,0.6133333333333333
393151,0.020399999999999995,16.18,2,57,90,0.6333333333333333
398305,0.03930000000000001,15.7,3,51,94,0.5425531914893617
402931,0.025700000000000056,15.68,3,52,87,0.5977011494252874
407584,0.03420000000000005,15.46,3,53,71,0.7464788732394366
412537,-0.055,16.1,0,42,67,0.6268656716417911
417269,-0.014900000000000009,15.15,1,49,73,0.6712328767123288
422087,0.010600000000000031,16.31,2,50,75,0.6666666666666666
